Tempo(s),Pkt_env,Pkt_Rcv,Pkt_PDR,Exp_Pkt_Rcv,Exp_Pkts_Range_Recv,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1547,12639,8.17001,270,222,0.822222,0.802387,0.78841,0.760169,0.735156,0.712774,0.690712,0.66946,0.646758,0.619855
3,3094,24982,8.07434,540,439,0.812963,0.803714,0.785714,0.761512,0.735417,0.712382,0.690944,0.670023,0.647332,0.619855
4,4641,37884,8.1629,810,663,0.818519,0.804156,0.783468,0.763239,0.738715,0.716693,0.694788,0.674462,0.652144,0.626509
5,6188,50374,8.14059,1080,889,0.823148,0.811008,0.789252,0.764006,0.738542,0.715615,0.693498,0.67218,0.648609,0.623167
6,7735,63247,8.17673,1350,1124,0.832593,0.814058,0.794744,0.768611,0.741823,0.718926,0.696471,0.674437,0.650886,0.625632
7,9282,75752,8.16117,1620,1368,0.844444,0.816092,0.793688,0.768803,0.742882,0.719077,0.696259,0.673149,0.649451,0.624463
8,10829,88139,8.13916,1890,1588,0.840212,0.814324,0.792453,0.767405,0.739881,0.716693,0.69414,0.671211,0.647369,0.62277
9,12376,100644,8.13219,2160,1815,0.840278,0.812334,0.791442,0.766836,0.73877,0.715493,0.692608,0.6696,0.646211,0.621666
10,13923,112943,8.11197,2430,2048,0.842798,0.814471,0.792677,0.766692,0.739265,0.715169,0.692415,0.66921,0.645728,0.621043
11,15470,125639,8.12146,2700,2279,0.844074,0.817241,0.792722,0.767153,0.739557,0.71587,0.692523,0.669135,0.645695,0.62148
12,17017,138317,8.12817,2970,2517,0.847475,0.81782,0.792943,0.766169,0.738826,0.715909,0.692387,0.669289,0.645763,0.621694
13,18564,150979,8.13289,3240,2745,0.847222,0.817529,0.791947,0.765669,0.738346,0.715207,0.691731,0.669032,0.645846,0.621923
14,20111,163678,8.13873,3510,2974,0.847293,0.816772,0.791831,0.766456,0.739884,0.716497,0.693153,0.669902,0.646734,0.622661
15,21658,176155,8.13348,3780,3197,0.845767,0.814892,0.790191,0.765185,0.738709,0.715111,0.692227,0.668995,0.646111,0.621893
16,23205,188703,8.132,4050,3426,0.845926,0.81618,0.790476,0.765695,0.739097,0.715596,0.692539,0.669168,0.64623,0.62194
17,24752,201278,8.13179,4320,3655,0.846065,0.814406,0.790431,0.766356,0.739811,0.716766,0.693508,0.669944,0.646765,0.622295
18,26299,213962,8.13575,4590,3883,0.845969,0.81487,0.791264,0.766986,0.740165,0.716946,0.693799,0.67046,0.647102,0.622531
19,27846,226675,8.14031,4860,4117,0.847119,0.814324,0.791629,0.766586,0.739829,0.716377,0.693602,0.670391,0.647181,0.622441
20,29393,239478,8.14745,5130,4356,0.849123,0.814812,0.79263,0.767904,0.740981,0.71759,0.69459,0.671283,0.64819,0.623328
21,30940,252116,8.14855,5400,4587,0.849444,0.81492,0.791813,0.767153,0.740443,0.716987,0.69387,0.670698,0.647644,0.623008
22,32487,265079,8.15954,5670,4815,0.849206,0.814008,0.790688,0.766802,0.740476,0.717393,0.694471,0.671348,0.648193,0.62351
23,34034,277558,8.15532,5940,5045,0.849327,0.814806,0.791228,0.766553,0.740518,0.717503,0.694484,0.671171,0.647938,0.623304
24,35581,289977,8.14977,6210,5276,0.849597,0.81565,0.791193,0.766676,0.740727,0.717332,0.694481,0.671009,0.647547,0.622981
25,37128,302033,8.13491,6480,5497,0.848302,0.815263,0.790544,0.765685,0.739746,0.716464,0.69366,0.670049,0.646611,0.622122
26,38675,314472,8.13114,6750,5714,0.846519,0.813899,0.79,0.765357,0.739563,0.71605,0.693238,0.66968,0.646083,0.621643
27,40222,327130,8.13311,7020,5955,0.848291,0.814732,0.790483,0.765777,0.739994,0.716535,0.693606,0.670061,0.64655,0.622138
28,41769,339745,8.1339,7290,6192,0.849383,0.814962,0.79113,0.766593,0.740963,0.71744,0.694232,0.670576,0.64689,0.622426
29,43316,352418,8.13598,7560,6421,0.849339,0.81565,0.79149,0.766651,0.741202,0.717609,0.694438,0.670603,0.647067,0.622435
30,44863,364994,8.13575,7830,6648,0.849042,0.815421,0.791059,0.7666,0.741245,0.717835,0.694577,0.670866,0.647326,0.622767
31,46410,377737,8.13913,8100,6881,0.849506,0.816136,0.791869,0.767102,0.741797,0.718397,0.694964,0.671244,0.647551,0.623008
32,47957,390416,8.14096,8370,7110,0.849462,0.816206,0.791192,0.766469,0.741482,0.718146,0.694702,0.671267,0.64772,0.623229
33,49504,402974,8.14023,8640,7347,0.850347,0.817018,0.792074,0.766968,0.741846,0.718523,0.695095,0.671551,0.647967,0.623374
34,51051,415587,8.14062,8910,7577,0.850393,0.816494,0.791514,0.76682,0.74188,0.718682,0.695201,0.67173,0.648022,0.623479
35,52598,428198,8.14096,9180,7804,0.850109,0.816976,0.791739,0.767155,0.742295,0.719182,0.695575,0.671876,0.648129,0.623599
36,54145,440810,8.14129,9450,8039,0.850688,0.817545,0.791625,0.767153,0.742426,0.719257,0.695405,0.671725,0.648075,0.623565
37,55692,453634,8.14541,9720,8268,0.850617,0.817823,0.791517,0.76731,0.742773,0.719577,0.695713,0.672062,0.648374,0.623778
38,57239,466118,8.14336,9990,8506,0.851451,0.818589,0.791651,0.767315,0.742807,0.719558,0.69572,0.672086,0.648251,0.623696
39,58786,478885,8.14624,10260,8726,0.850487,0.818931,0.79201,0.767561,0.743154,0.720008,0.696044,0.672399,0.648541,0.624006
40,60333,491372,8.14433,10530,8954,0.850332,0.818846,0.792021,0.767224,0.742935,0.719833,0.695904,0.672278,0.648493,0.623947
41,61880,503908,8.14331,10800,9191,0.851019,0.819529,0.792318,0.76722,0.74306,0.719896,0.695983,0.672283,0.64845,0.623916
42,63427,516329,8.14052,11070,9429,0.851762,0.819823,0.792305,0.767029,0.742505,0.719436,0.695496,0.671793,0.648042,0.623606
43,64974,528988,8.14153,11340,9670,0.852734,0.820229,0.792661,0.767195,0.742597,0.719557,0.695655,0.671854,0.648059,0.623634
44,66521,541555,8.14111,11610,9893,0.85211,0.820184,0.7925,0.767049,0.74263,0.719632,0.695633,0.671682,0.647992,0.623591
45,68068,554397,8.14475,11880,10126,0.852357,0.820231,0.792529,0.767372,0.743022,0.720041,0.695979,0.671998,0.648277,0.623944
46,69615,566991,8.14467,12150,10353,0.852099,0.8201,0.792183,0.767264,0.743056,0.720015,0.695865,0.671908,0.648285,0.623965
47,71162,579664,8.1457,12420,10578,0.851691,0.819542,0.79216,0.767326,0.743093,0.720079,0.695938,0.67195,0.648338,0.624001
48,72709,591934,8.14114,12690,10789,0.850197,0.818613,0.791636,0.766635,0.742598,0.719715,0.695636,0.671644,0.648038,0.62374
49,74256,604395,8.13934,12960,11029,0.851003,0.818551,0.791849,0.766676,0.74247,0.719607,0.695556,0.671479,0.647914,0.623552
50,75803,617224,8.14247,13230,11262,0.851247,0.818763,0.79182,0.766716,0.742591,0.719792,0.695681,0.67157,0.64803,0.62372
51,77350,629838,8.1427,13500,11498,0.851704,0.81878,0.792102,0.766815,0.742646,0.719863,0.695771,0.671541,0.648003,0.623759
52,78897,642406,8.14234,13770,11727,0.851634,0.818614,0.792215,0.767084,0.742688,0.719793,0.695751,0.671618,0.648066,0.623783
53,80444,655290,8.14592,14040,11966,0.852279,0.81917,0.792453,0.767408,0.742959,0.720125,0.696047,0.671939,0.648352,0.624027
54,81991,667950,8.14663,14310,12201,0.852621,0.819278,0.79272,0.767424,0.742905,0.720035,0.695984,0.671883,0.6483,0.62404
55,83538,680681,8.14816,14580,12430,0.852538,0.819236,0.792802,0.767261,0.742689,0.719994,0.695981,0.671866,0.648316,0.62407
56,85085,693341,8.1488,14850,12642,0.851313,0.818592,0.792526,0.767069,0.742614,0.719835,0.695792,0.671693,0.648195,0.623937
57,86632,705660,8.14549,15120,12875,0.851521,0.818373,0.7922,0.766918,0.742462,0.719674,0.695574,0.671481,0.647996,0.623708
58,88179,718204,8.14484,15390,13119,0.852437,0.818768,0.792559,0.766901,0.742411,0.719463,0.695364,0.67134,0.647876,0.623593
59,89726,730699,8.14367,15660,13343,0.852043,0.818645,0.792348,0.766772,0.742255,0.719226,0.695172,0.671206,0.647711,0.623508
60,91273,743398,8.14477,15930,13580,0.85248,0.818707,0.792407,0.766504,0.742139,0.71916,0.69506,0.671096,0.647628,0.623461
61,92820,755786,8.14249,16200,13809,0.852407,0.818413,0.792341,0.766245,0.741953,0.71905,0.694912,0.670875,0.647474,0.623295
62,94367,768573,8.14451,16470,14044,0.852702,0.818324,0.792376,0.766459,0.742132,0.719195,0.695125,0.671114,0.647731,0.623536
63,95914,780980,8.1425,16740,14262,0.851971,0.817832,0.79204,0.766191,0.741914,0.719034,0.694982,0.670973,0.647649,0.623464
64,97461,793547,8.1422,17010,14481,0.851323,0.817608,0.792004,0.766229,0.742047,0.719168,0.69514,0.671171,0.647849,0.623622
65,99008,805851,8.13925,17280,14709,0.851215,0.816686,0.791495,0.765925,0.74187,0.718903,0.694947,0.67099,0.647644,0.623414
66,100555,818416,8.13899,17550,14934,0.85094,0.816527,0.791292,0.765706,0.741783,0.718827,0.694854,0.670882,0.647533,0.623324
67,102102,831199,8.14087,17820,15163,0.850898,0.816956,0.791309,0.765872,0.74197,0.71908,0.695014,0.670983,0.647649,0.623395
68,103649,843826,8.14119,18090,15403,0.851465,0.817273,0.791357,0.765913,0.741993,0.719041,0.694993,0.670936,0.647594,0.62335
69,105196,856638,8.14326,18360,15635,0.85158,0.817405,0.791333,0.7661,0.742165,0.719197,0.695097,0.671124,0.647801,0.623498
70,106743,869379,8.1446,18630,15864,0.85153,0.817053,0.791213,0.766147,0.742188,0.719197,0.695103,0.671158,0.647849,0.623589
71,108290,882152,8.1462,18900,16100,0.851852,0.817393,0.791336,0.766314,0.742385,0.719273,0.695175,0.671236,0.647956,0.623719
72,109837,894962,8.14809,19170,16332,0.851956,0.817219,0.791153,0.766357,0.742441,0.719394,0.695345,0.671366,0.648063,0.623814
73,111384,907568,8.1481,19440,16557,0.851698,0.817123,0.791124,0.766532,0.742593,0.719526,0.695479,0.671509,0.648186,0.623918
74,112931,920358,8.14974,19710,16798,0.852258,0.817049,0.790976,0.766592,0.742701,0.719613,0.695615,0.671627,0.648293,0.623981
75,114478,933214,8.15191,19980,17026,0.852152,0.816761,0.791069,0.766837,0.742927,0.719838,0.695716,0.671686,0.648361,0.624065
76,116025,945955,8.15303,20250,17269,0.85279,0.817118,0.791195,0.767086,0.742993,0.719995,0.695868,0.671833,0.648511,0.624214
77,117572,958588,8.1532,20520,17499,0.852778,0.816976,0.791043,0.767096,0.743037,0.719951,0.695843,0.671775,0.648469,0.624227
78,119119,971111,8.15244,20790,17724,0.852525,0.817028,0.791228,0.767245,0.743233,0.720202,0.696028,0.671959,0.648616,0.624352
79,120666,983506,8.15065,21060,17948,0.852232,0.816874,0.791183,0.767204,0.743132,0.720169,0.695989,0.671908,0.648532,0.62428
80,122213,996259,8.15183,21330,18176,0.852133,0.816875,0.791156,0.767207,0.743167,0.720177,0.696003,0.671931,0.648562,0.62435
81,123760,1009129,8.15392,21600,18413,0.852454,0.817308,0.791526,0.767383,0.743255,0.720273,0.69606,0.672016,0.64865,0.624446
82,125307,1021616,8.1529,21870,18639,0.852263,0.817189,0.791479,0.767265,0.743216,0.720181,0.695947,0.671989,0.648638,0.624434
83,126854,1034284,8.15334,22140,18876,0.852575,0.817283,0.791508,0.767165,0.743204,0.720219,0.695975,0.672046,0.648689,0.624465
84,128401,1047228,8.15592,22410,19113,0.852878,0.817487,0.791763,0.76758,0.743584,0.720618,0.696337,0.67235,0.649028,0.624762
85,129948,1059471,8.15304,22680,19348,0.853086,0.81756,0.791723,0.767592,0.743561,0.720558,0.69627,0.672245,0.648899,0.624608
86,131495,1072206,8.15397,22950,19574,0.852898,0.817553,0.791763,0.767726,0.743621,0.72066,0.696423,0.672339,0.648975,0.624664
87,133042,1084711,8.15315,23220,19810,0.853144,0.817747,0.791708,0.767652,0.743544,0.720563,0.696364,0.672268,0.648922,0.624593
88,134589,1097236,8.15249,23490,20039,0.853086,0.81786,0.791709,0.767566,0.743439,0.720391,0.696194,0.672161,0.648824,0.624527
89,136136,1109985,8.1535,23760,20263,0.85282,0.817971,0.791794,0.767656,0.743445,0.720375,0.696211,0.672194,0.648858,0.624569
90,137683,1122484,8.15267,24030,20497,0.852975,0.818049,0.791802,0.767589,0.743408,0.720323,0.696151,0.672103,0.648747,0.624448
91,139230,1134862,8.15099,24300,20728,0.853004,0.818037,0.791712,0.767464,0.743374,0.720302,0.696161,0.67209,0.648721,0.62443
92,140777,1147148,8.14869,24570,20950,0.852666,0.817865,0.791757,0.767384,0.743278,0.720187,0.696043,0.671958,0.648591,0.624284
93,142324,1159662,8.14804,24840,21175,0.852456,0.817711,0.791567,0.767239,0.743153,0.720098,0.69597,0.671871,0.648559,0.624219
94,143871,1172148,8.14722,25110,21397,0.852131,0.817703,0.79154,0.767406,0.743232,0.720146,0.696017,0.671847,0.648534,0.624221
95,145418,1184810,8.14762,25380,21627,0.852128,0.817667,0.791392,0.767243,0.743068,0.720049,0.695939,0.671788,0.648473,0.624187
96,146965,1197240,8.14643,25650,21853,0.851969,0.81766,0.791467,0.767209,0.742919,0.719856,0.695697,0.671549,0.648277,0.624042
97,148512,1210236,8.14908,25920,22082,0.851929,0.817722,0.791639,0.767272,0.743072,0.720019,0.695864,0.67167,0.648429,0.624185
98,150059,1222765,8.14856,26190,22309,0.851814,0.817619,0.791522,0.767119,0.742899,0.719916,0.695796,0.671604,0.648369,0.624133
99,151606,1235367,8.14854,26460,22530,0.851474,0.817585,0.791531,0.767154,0.742892,0.719934,0.695871,0.671638,0.64838,0.624151
100,153153,1247899,8.14805,26730,22758,0.851403,0.817418,0.791561,0.76713,0.742961,0.719982,0.695916,0.671657,0.648376,0.624165
101,154700,1260443,8.14766,27000,23000,0.851852,0.81756,0.791691,0.767237,0.74301,0.71999,0.695971,0.671697,0.648383,0.62419
102,156247,1273144,8.14828,27270,23225,0.851669,0.81758,0.791646,0.767319,0.743149,0.720179,0.696147,0.671866,0.648551,0.624312
103,157794,1285594,8.14729,27540,23461,0.851888,0.817535,0.791772,0.767298,0.743025,0.72005,0.69603,0.671748,0.648456,0.624219
104,159341,1298594,8.14978,27810,23692,0.851924,0.817568,0.791936,0.76749,0.743206,0.720225,0.696193,0.671912,0.648647,0.624392
105,160888,1310788,8.14721,28080,23910,0.851496,0.817231,0.791585,0.767209,0.742974,0.720033,0.695962,0.671783,0.64852,0.624255
106,162435,1323485,8.14778,28350,24146,0.851711,0.817494,0.791708,0.767262,0.743058,0.720104,0.696006,0.6718,0.648556,0.624266
107,163982,1336370,8.14949,28620,24391,0.852236,0.817664,0.791874,0.767351,0.743141,0.720192,0.696102,0.671933,0.648667,0.624359
108,165529,1348914,8.14911,28890,24636,0.852752,0.81772,0.791981,0.767492,0.743246,0.720298,0.696155,0.671974,0.648705,0.624364
109,167076,1361572,8.14942,29160,24862,0.852606,0.81775,0.792035,0.767538,0.743338,0.720368,0.696206,0.672068,0.648764,0.624429
110,168623,1374171,8.14937,29430,25092,0.852599,0.817718,0.791927,0.767477,0.743303,0.720331,0.696171,0.672038,0.648781,0.624433
111,170170,1386723,8.14905,29700,25322,0.852593,0.8177,0.791791,0.767407,0.743215,0.720284,0.696119,0.671991,0.648743,0.624389
112,171717,1399314,8.14895,29970,25553,0.852619,0.817741,0.791834,0.767484,0.743325,0.720309,0.696091,0.671956,0.648717,0.62437
113,173264,1411849,8.14854,30240,25781,0.852546,0.817663,0.791731,0.767439,0.743322,0.720305,0.696017,0.671882,0.648657,0.624284
114,174811,1424266,8.14746,30510,26019,0.852802,0.817809,0.791773,0.767412,0.743284,0.720259,0.696011,0.671844,0.64863,0.624226
115,176358,1436985,8.14811,30780,26243,0.852599,0.817604,0.791702,0.767352,0.743289,0.720273,0.696063,0.671948,0.648716,0.624286
116,177905,1449622,8.14829,31050,26472,0.85256,0.817599,0.791609,0.767283,0.743252,0.72019,0.695982,0.671878,0.648673,0.62431
117,179452,1461933,8.14665,31320,26706,0.852682,0.817616,0.791523,0.767162,0.743155,0.720059,0.695909,0.671808,0.648569,0.624191
118,180999,1474450,8.14618,31590,26942,0.852865,0.817758,0.791566,0.767158,0.743102,0.720089,0.6959,0.671774,0.64851,0.624135
119,182546,1486863,8.14514,31860,27175,0.85295,0.817785,0.791533,0.767167,0.743125,0.720107,0.69587,0.67172,0.648463,0.624089
120,184093,1499233,8.14389,32130,27400,0.852786,0.81779,0.791541,0.767134,0.743168,0.720091,0.695885,0.671717,0.648459,0.624064
121,185640,1511989,8.14474,32400,27635,0.852932,0.817993,0.791684,0.767309,0.74324,0.720215,0.695978,0.671809,0.648536,0.624124
122,187187,1524691,8.14528,32670,27857,0.852678,0.817886,0.791495,0.76725,0.743281,0.720223,0.695932,0.671798,0.648511,0.62412
123,188734,1537301,8.14533,32940,28087,0.852672,0.817748,0.791332,0.767085,0.743199,0.720186,0.695889,0.671779,0.648511,0.624119
124,190281,1549872,8.14517,33210,28305,0.852304,0.817806,0.791324,0.766986,0.7432,0.720184,0.695885,0.671776,0.648497,0.624089
125,191828,1562354,8.14456,33480,28527,0.852061,0.81765,0.791252,0.766797,0.743116,0.720019,0.695744,0.671626,0.648361,0.623976
126,193375,1574823,8.14388,33750,28750,0.851852,0.817581,0.791191,0.766711,0.743008,0.719951,0.695658,0.671545,0.648336,0.623953
127,194922,1587335,8.14344,34020,28984,0.851969,0.817566,0.791228,0.766738,0.742927,0.719852,0.695581,0.671483,0.648277,0.623883
128,196469,1600353,8.14558,34290,29203,0.851648,0.81753,0.791254,0.76675,0.742987,0.719948,0.695684,0.671592,0.648382,0.623993
129,198016,1612783,8.14471,34560,29434,0.851678,0.817681,0.791353,0.766764,0.742934,0.719907,0.695639,0.671551,0.648332,0.623944
130,199563,1625316,8.14438,34830,29654,0.851392,0.817686,0.791429,0.766805,0.742878,0.719878,0.695643,0.671526,0.648323,0.623947
131,201110,1638120,8.14539,35100,29890,0.851567,0.81768,0.79139,0.766775,0.742889,0.719909,0.695692,0.671567,0.648347,0.623962
132,202657,1650635,8.14497,35370,30106,0.851173,0.817584,0.791398,0.766733,0.742861,0.719846,0.695662,0.671551,0.648299,0.623911
133,204204,1663387,8.14571,35640,30335,0.85115,0.817619,0.791371,0.766788,0.742858,0.719906,0.695684,0.671536,0.648269,0.623917
134,205751,1675959,8.14557,35910,30566,0.851184,0.817864,0.791647,0.766981,0.742943,0.719954,0.695704,0.671548,0.64832,0.62395
135,207298,1688576,8.14565,36180,30801,0.851327,0.817877,0.791608,0.766918,0.742955,0.719965,0.695649,0.671517,0.648286,0.623913
136,208845,1701397,8.1467,36450,31019,0.851001,0.817703,0.791539,0.766908,0.742973,0.720035,0.695761,0.67162,0.648398,0.624017
137,210392,1713847,8.14597,36720,31245,0.850899,0.817425,0.791293,0.766802,0.742902,0.719964,0.695719,0.671552,0.648329,0.623952
138,211939,1726414,8.14581,36990,31466,0.850662,0.817286,0.791277,0.766779,0.7429,0.719971,0.695709,0.671521,0.648307,0.62395
139,213486,1739099,8.1462,37260,31696,0.850671,0.817428,0.79132,0.766812,0.742948,0.720048,0.695814,0.671605,0.648377,0.624001
140,215033,1751492,8.14522,37530,31918,0.850466,0.817434,0.791294,0.766861,0.742969,0.72005,0.695775,0.671559,0.64832,0.623949
141,216580,1764017,8.14487,37800,32142,0.850317,0.817336,0.791192,0.766777,0.742946,0.720079,0.695791,0.671532,0.648279,0.623921
142,218127,1776564,8.14463,38070,32371,0.850302,0.817277,0.791182,0.766679,0.742887,0.720018,0.695744,0.671501,0.648222,0.623875
143,219674,1789307,8.14528,38340,32600,0.850287,0.817424,0.79129,0.766698,0.742941,0.72007,0.695816,0.671614,0.648328,0.623958
144,221221,1801885,8.14518,38610,32829,0.850272,0.817338,0.791275,0.766663,0.742936,0.72007,0.695825,0.671619,0.648323,0.623942
145,222768,1814843,8.14678,38880,33066,0.850463,0.817427,0.79133,0.76678,0.743048,0.720192,0.695948,0.671735,0.648424,0.624033
146,224315,1827385,8.14651,39150,33301,0.8506,0.817589,0.791361,0.766732,0.743026,0.720164,0.695887,0.67166,0.648341,0.623953
147,225862,1840104,8.14703,39420,33538,0.850786,0.81783,0.791544,0.766916,0.743172,0.720287,0.695961,0.671737,0.648401,0.623992
148,227409,1852864,8.14772,39690,33763,0.850668,0.817815,0.791577,0.767032,0.74325,0.720358,0.696023,0.671794,0.648443,0.624046
149,228956,1865315,8.14705,39960,33995,0.850726,0.817801,0.791574,0.767019,0.743187,0.720312,0.696001,0.671766,0.648415,0.624022
150,230503,1878016,8.14747,40230,34229,0.850833,0.818,0.791729,0.767127,0.743247,0.720346,0.696014,0.671767,0.648411,0.624017
151,232050,1890765,8.14809,40500,34461,0.850889,0.818019,0.791649,0.767089,0.743231,0.720354,0.696003,0.671743,0.648404,0.624031
