Tempo(s),Pkt_env,Pkt_Rcv,Pkt_PDR,Exp_Pkt_Rcv,Exp_Pkts_Range_Recv,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10
152,233597,1903787,8.14988,40770,34700,0.851116,0.818294,0.79181,0.767256,0.743374,0.720463,0.696111,0.67187,0.648523,0.62417
153,235144,1916182,8.14897,41040,34924,0.850975,0.818198,0.791837,0.76726,0.743378,0.720444,0.696091,0.671861,0.648508,0.624136
154,236691,1928641,8.14835,41310,35134,0.850496,0.818008,0.791682,0.767154,0.743333,0.72042,0.696092,0.671849,0.648492,0.624112
155,238238,1941213,8.14821,41580,35376,0.850794,0.818147,0.79181,0.767131,0.743302,0.72041,0.696097,0.671853,0.648495,0.624096
156,239785,1953539,8.14704,41850,35601,0.850681,0.817977,0.79157,0.766957,0.743108,0.720247,0.695957,0.671704,0.648366,0.62398
157,241332,1966244,8.14746,42120,35825,0.850546,0.817988,0.791589,0.766923,0.743076,0.720172,0.695871,0.671642,0.648336,0.623961
158,242879,1978777,8.14717,42390,36042,0.850248,0.817736,0.791517,0.7669,0.743068,0.720202,0.695872,0.671616,0.648329,0.623964
159,244426,1991274,8.14674,42660,36267,0.850141,0.817673,0.791472,0.766838,0.743035,0.720172,0.695849,0.671595,0.648292,0.623934
160,245973,2003934,8.14697,42930,36499,0.850198,0.817769,0.791491,0.766823,0.743038,0.720162,0.695832,0.671593,0.648281,0.623939
161,247520,2016848,8.14822,43200,36739,0.85044,0.81783,0.791573,0.76686,0.743112,0.720254,0.695905,0.671656,0.648364,0.624017
162,249067,2029667,8.14908,43470,36968,0.850426,0.817792,0.791578,0.766921,0.743234,0.72035,0.695988,0.671754,0.648469,0.624096
163,250614,2042344,8.14936,43740,37185,0.850137,0.817688,0.791546,0.76691,0.74324,0.720365,0.696014,0.671793,0.648508,0.624149
164,252161,2055000,8.14956,44010,37406,0.849943,0.817538,0.791444,0.766826,0.743236,0.72031,0.695964,0.671794,0.648521,0.624165
165,253708,2067684,8.14986,44280,37631,0.849842,0.817526,0.791512,0.766776,0.743158,0.720255,0.695959,0.671776,0.6485,0.624161
166,255255,2080625,8.15116,44550,37873,0.850123,0.817675,0.79155,0.766846,0.743202,0.720343,0.696039,0.671828,0.648566,0.624246
167,256802,2093383,8.15174,44820,38102,0.850112,0.817623,0.791466,0.766836,0.743144,0.720329,0.695993,0.67183,0.648591,0.624264
168,258349,2106064,8.15201,45090,38335,0.850189,0.817651,0.791468,0.766826,0.743129,0.720337,0.69602,0.671872,0.648638,0.624318
169,259896,2118528,8.15145,45360,38556,0.85,0.817726,0.791502,0.766875,0.743147,0.720301,0.695964,0.671836,0.648598,0.624282
170,261443,2131063,8.15116,45630,38779,0.849858,0.817573,0.791396,0.766774,0.743072,0.720229,0.695894,0.671773,0.64853,0.624216
171,262990,2143561,8.15073,45900,39002,0.849717,0.817491,0.791359,0.766753,0.742984,0.720206,0.695882,0.671749,0.648517,0.624205
172,264537,2156309,8.15126,46170,39231,0.849708,0.817317,0.7912,0.76662,0.74296,0.720192,0.695896,0.671776,0.648549,0.624243
173,266084,2168913,8.15123,46440,39460,0.849699,0.817292,0.791164,0.766674,0.743035,0.720258,0.695964,0.671821,0.648572,0.624255
174,267631,2181661,8.15175,46710,39699,0.849904,0.817352,0.791171,0.766692,0.743074,0.720319,0.696003,0.671847,0.648575,0.624259
175,269178,2194166,8.15136,46980,39932,0.849979,0.817517,0.791194,0.766681,0.743069,0.720342,0.69602,0.671865,0.648605,0.624295
176,270725,2207044,8.15235,47250,40166,0.850074,0.817628,0.791305,0.766749,0.743174,0.720444,0.696089,0.671929,0.648663,0.624338
177,272272,2219770,8.15277,47520,40402,0.85021,0.817647,0.791343,0.766782,0.743251,0.720491,0.696162,0.671994,0.648694,0.624372
178,273819,2232504,8.15321,47790,40627,0.850115,0.817613,0.791387,0.766822,0.743309,0.720558,0.696245,0.672063,0.648763,0.624414
179,275366,2244723,8.15178,48060,40870,0.850395,0.817662,0.791378,0.766783,0.743291,0.720554,0.69622,0.672023,0.648719,0.624371
180,276913,2257115,8.15099,48330,41101,0.850424,0.817799,0.791433,0.766797,0.743305,0.720516,0.696164,0.671951,0.648646,0.62429
181,278460,2269860,8.15148,48600,41334,0.850494,0.817823,0.791491,0.766822,0.743329,0.720512,0.696138,0.671936,0.648629,0.624282
182,280007,2282380,8.15115,48870,41550,0.850215,0.817826,0.791515,0.766841,0.74335,0.720512,0.69615,0.67194,0.648638,0.624287
183,281554,2295115,8.1516,49140,41790,0.850427,0.817902,0.791568,0.766956,0.743488,0.720606,0.696224,0.672015,0.648721,0.624355
184,283101,2307519,8.15087,49410,42019,0.850415,0.817628,0.79144,0.766885,0.743424,0.720506,0.696124,0.671938,0.648647,0.624282
185,284648,2320076,8.15068,49680,42249,0.850423,0.81774,0.791574,0.766917,0.743413,0.720514,0.696125,0.67193,0.648644,0.624298
186,286195,2332756,8.15093,49950,42490,0.850651,0.817643,0.791575,0.766933,0.743467,0.720565,0.696156,0.671955,0.648664,0.624311
187,287742,2345440,8.15119,50220,42715,0.850558,0.817596,0.791507,0.766868,0.743429,0.720558,0.69614,0.671966,0.648681,0.624315
188,289289,2358233,8.15182,50490,42950,0.850663,0.817721,0.791613,0.766955,0.743473,0.720599,0.696182,0.671998,0.648718,0.624345
189,290836,2370854,8.15186,50760,43176,0.850591,0.817724,0.791542,0.766994,0.743548,0.720624,0.696205,0.672018,0.648707,0.624352
190,292383,2383397,8.15163,51030,43417,0.850813,0.81772,0.791636,0.766987,0.743569,0.720651,0.696194,0.672028,0.648721,0.624376
191,293930,2396239,8.15241,51300,43652,0.850916,0.817786,0.791775,0.767054,0.743621,0.720702,0.696286,0.672108,0.648797,0.624449
192,295477,2408918,8.15264,51570,43895,0.851173,0.817823,0.7918,0.766974,0.7436,0.720674,0.696275,0.672088,0.648786,0.624465
193,297024,2421307,8.15189,51840,44121,0.8511,0.817653,0.791688,0.766884,0.743536,0.720638,0.696221,0.67201,0.648721,0.624417
194,298571,2434144,8.15265,52110,44367,0.85141,0.817753,0.791741,0.766919,0.743615,0.720675,0.696251,0.67203,0.648748,0.624446
195,300118,2446769,8.15269,52380,44599,0.851451,0.817906,0.79188,0.766979,0.743667,0.720703,0.696262,0.672029,0.648751,0.624444
196,301665,2459551,8.15325,52650,44822,0.85132,0.81784,0.791793,0.766983,0.743667,0.720719,0.6963,0.672087,0.648793,0.624485
197,303212,2472228,8.15346,52920,45046,0.851209,0.817802,0.791793,0.766972,0.74366,0.720701,0.696325,0.672117,0.64881,0.624498
198,304759,2484787,8.15329,53190,45282,0.851325,0.817784,0.791752,0.766875,0.743564,0.720618,0.69626,0.672057,0.648754,0.624448
199,306306,2497440,8.15342,53460,45510,0.851291,0.8177,0.79166,0.766845,0.743559,0.720599,0.696241,0.672063,0.648766,0.624451
200,307853,2510152,8.15374,53730,45742,0.851331,0.817689,0.791583,0.766787,0.743509,0.720553,0.69621,0.672015,0.648733,0.624435
201,309400,2522730,8.15362,54000,45973,0.851352,0.817745,0.791567,0.766727,0.743465,0.720516,0.696193,0.671992,0.648713,0.624425
202,310947,2535448,8.15396,54270,46210,0.851483,0.817715,0.791585,0.766763,0.743465,0.720524,0.696202,0.672002,0.648736,0.624448
203,312494,2547998,8.15375,54540,46444,0.851558,0.817823,0.791712,0.766856,0.743557,0.720572,0.696244,0.672033,0.648766,0.624467
204,314041,2560593,8.15369,54810,46656,0.851232,0.817747,0.791686,0.766815,0.743505,0.720521,0.696193,0.671997,0.648741,0.624447
205,315588,2573116,8.1534,55080,46891,0.851325,0.817711,0.79164,0.766781,0.743488,0.720528,0.696225,0.67203,0.648771,0.62447
206,317135,2585801,8.15363,55350,47127,0.851436,0.817888,0.791703,0.766818,0.743481,0.720544,0.696246,0.672027,0.648771,0.624466
207,318682,2598469,8.1538,55620,47353,0.851366,0.817832,0.791681,0.766784,0.743453,0.720523,0.696235,0.672014,0.648756,0.624446
208,320229,2611087,8.15381,55890,47586,0.851422,0.817969,0.791753,0.766846,0.743501,0.720571,0.696283,0.672026,0.648769,0.624465
209,321776,2623578,8.15343,56160,47818,0.85146,0.817952,0.791847,0.766897,0.743531,0.720574,0.696253,0.671992,0.648743,0.624436
210,323323,2636264,8.15365,56430,48057,0.851621,0.818163,0.792043,0.767023,0.743591,0.720624,0.696272,0.672011,0.648743,0.62443
211,324870,2648887,8.15368,56700,48291,0.851693,0.81817,0.792058,0.767045,0.743643,0.720677,0.696302,0.67204,0.648775,0.624459
212,326417,2661384,8.15333,56970,48520,0.851676,0.818126,0.792063,0.767091,0.743641,0.720681,0.696305,0.672041,0.64877,0.624455
213,327964,2674077,8.15357,57240,48747,0.851625,0.818146,0.792154,0.76713,0.743717,0.720739,0.696359,0.672082,0.6488,0.624478
214,329511,2686754,8.15376,57510,48981,0.851695,0.81819,0.792222,0.767197,0.7438,0.720813,0.696427,0.672137,0.648839,0.624498
215,331058,2699371,8.15377,57780,49206,0.85161,0.818141,0.792179,0.767175,0.743767,0.720769,0.696406,0.672114,0.64882,0.624503
216,332605,2711762,8.1531,58050,49439,0.851662,0.818148,0.792139,0.767187,0.743806,0.720783,0.696422,0.67211,0.648802,0.624482
217,334152,2724390,8.15315,58320,49665,0.851595,0.818087,0.792163,0.76719,0.743831,0.720804,0.696435,0.672118,0.648814,0.624506
218,335699,2736781,8.15248,58590,49892,0.851545,0.818131,0.792214,0.767196,0.743833,0.720819,0.69646,0.672151,0.64883,0.624517
219,337246,2749883,8.15394,58860,50127,0.851631,0.818272,0.792286,0.767271,0.743899,0.720907,0.696538,0.672246,0.648927,0.624628
220,338793,2762487,8.15391,59130,50361,0.8517,0.818284,0.792228,0.767246,0.743889,0.720895,0.696539,0.672231,0.648923,0.624629
221,340340,2774989,8.15358,59400,50588,0.85165,0.818236,0.792248,0.767195,0.743857,0.720886,0.696529,0.672214,0.648914,0.624619
222,341887,2787655,8.15373,59670,50821,0.851701,0.818266,0.792252,0.76721,0.74385,0.720901,0.696563,0.672256,0.648941,0.624658
223,343434,2800350,8.15397,59940,51053,0.851735,0.818267,0.792289,0.767235,0.743891,0.720963,0.696621,0.672297,0.648961,0.62468
224,344981,2812774,8.15342,60210,51280,0.851686,0.818249,0.792278,0.767264,0.743869,0.720936,0.696601,0.672266,0.648936,0.62465
225,346528,2825155,8.15275,60480,51502,0.851554,0.818143,0.792137,0.767129,0.74377,0.720847,0.696545,0.672198,0.648875,0.624608
226,348075,2837618,8.15232,60750,51736,0.851621,0.818208,0.792198,0.76717,0.743802,0.720853,0.696549,0.672223,0.648881,0.62461
227,349622,2850249,8.15237,61020,51977,0.851803,0.818261,0.792226,0.767203,0.743812,0.720877,0.696565,0.672235,0.648884,0.624612
228,351169,2862889,8.15245,61290,52198,0.851656,0.818156,0.79212,0.76711,0.74372,0.720805,0.696521,0.672195,0.648866,0.624586
229,352716,2875208,8.15162,61560,52427,0.851641,0.818174,0.79206,0.767027,0.743653,0.720713,0.696414,0.6721,0.648778,0.624487
230,354263,2887682,8.15124,61830,52641,0.851383,0.818094,0.792006,0.767004,0.743643,0.720705,0.696427,0.67213,0.648795,0.624504
231,355810,2899860,8.15002,62100,52874,0.851433,0.818129,0.791972,0.766973,0.74359,0.720644,0.696363,0.672057,0.648716,0.624426
232,357357,2912496,8.1501,62370,53107,0.851483,0.818228,0.79205,0.767016,0.743641,0.720677,0.69638,0.672064,0.648718,0.624441
233,358904,2925317,8.15069,62640,53340,0.851533,0.818434,0.792139,0.767091,0.743715,0.720742,0.69646,0.672143,0.648795,0.624496
234,360451,2938331,8.15182,62910,53563,0.851423,0.818359,0.792175,0.767135,0.743773,0.720828,0.696547,0.672219,0.648863,0.624559
235,361998,2950838,8.15153,63180,53785,0.851298,0.818342,0.792153,0.767169,0.743806,0.720842,0.696558,0.672217,0.648844,0.62455
236,363545,2963599,8.15195,63450,54010,0.851221,0.818297,0.79218,0.76719,0.743839,0.720879,0.696618,0.672269,0.648895,0.62458
237,365092,2976268,8.1521,63720,54242,0.851255,0.81837,0.792239,0.767235,0.743863,0.720934,0.69664,0.672304,0.648925,0.624615
238,366639,2988901,8.15216,63990,54473,0.851274,0.818403,0.792328,0.767311,0.743924,0.720978,0.696687,0.672339,0.648948,0.624638
239,368186,3001791,8.15292,64260,54700,0.851229,0.818464,0.792382,0.767368,0.743976,0.721037,0.696738,0.672367,0.648978,0.624683
240,369733,3014234,8.15246,64530,54929,0.851216,0.818419,0.792312,0.767277,0.743893,0.720943,0.696655,0.672271,0.648899,0.624622
241,371280,3026360,8.15115,64800,55145,0.851003,0.818319,0.792183,0.767233,0.743842,0.720859,0.696574,0.672204,0.648819,0.624534
242,372827,3038870,8.15088,65070,55373,0.850976,0.818363,0.792148,0.767192,0.743805,0.720832,0.696551,0.672186,0.64879,0.624498
243,374374,3051750,8.15161,65340,55605,0.85101,0.818434,0.792208,0.767269,0.743895,0.720896,0.696623,0.672265,0.648874,0.624575
244,375921,3064005,8.15066,65610,55829,0.850922,0.81827,0.792128,0.767253,0.743867,0.72084,0.696564,0.672204,0.648807,0.624506
245,377468,3076437,8.15019,65880,56062,0.850971,0.818308,0.792099,0.767224,0.74385,0.720821,0.696532,0.672179,0.648791,0.624479
246,379015,3088633,8.1491,66150,56283,0.850839,0.8182,0.79198,0.767103,0.743751,0.720735,0.69645,0.672093,0.648698,0.6244
247,380562,3101360,8.14942,66420,56507,0.850753,0.818259,0.791987,0.767132,0.743756,0.720721,0.696425,0.672097,0.64871,0.624419
248,382109,3114039,8.14961,66690,56743,0.850847,0.818361,0.792019,0.767138,0.743777,0.720741,0.696434,0.672096,0.648713,0.624423
249,383656,3126819,8.15006,66960,56965,0.850732,0.818308,0.792004,0.767167,0.743788,0.720756,0.696448,0.672129,0.648746,0.62446
250,385203,3139108,8.14923,67230,57186,0.850602,0.818185,0.791893,0.767074,0.743704,0.720688,0.696394,0.672079,0.648699,0.624416
251,386750,3151874,8.14964,67500,57418,0.850637,0.818122,0.791863,0.767047,0.743693,0.720668,0.696386,0.672077,0.648717,0.624439
252,388297,3164379,8.14938,67770,57655,0.850745,0.818149,0.791894,0.766995,0.743644,0.72065,0.696351,0.672036,0.648686,0.624415
253,389844,3176925,8.14922,68040,57886,0.850764,0.818192,0.791918,0.767003,0.743643,0.720652,0.696364,0.672049,0.648709,0.624417
254,391391,3189496,8.14913,68310,58110,0.850681,0.818098,0.791851,0.766964,0.743609,0.720616,0.696334,0.672023,0.648677,0.624402
255,392938,3202255,8.14952,68580,58339,0.850671,0.818188,0.791888,0.766976,0.74363,0.720644,0.696373,0.672067,0.648714,0.62443
256,394485,3214910,8.14964,68850,58571,0.850704,0.818167,0.791877,0.766965,0.743609,0.720618,0.696395,0.672089,0.648737,0.624453
257,396032,3227388,8.14931,69120,58797,0.850651,0.818054,0.791805,0.766902,0.74355,0.72059,0.696363,0.672055,0.648702,0.624426
258,397579,3240377,8.15027,69390,59033,0.850742,0.81807,0.791818,0.766964,0.743593,0.720652,0.696423,0.672123,0.648761,0.624479
259,399126,3252984,8.15027,69660,59271,0.850861,0.818174,0.791897,0.767003,0.743642,0.720693,0.696452,0.672139,0.648771,0.624483
260,400673,3265610,8.15031,69930,59507,0.850951,0.818169,0.791948,0.767017,0.74368,0.720729,0.696473,0.672156,0.648785,0.624501
261,402220,3278129,8.15009,70200,59742,0.851026,0.818226,0.79194,0.767033,0.743663,0.720725,0.696473,0.672148,0.648773,0.624485
262,403767,3290997,8.15073,70470,59972,0.851029,0.818272,0.792042,0.767119,0.743743,0.720797,0.696535,0.672212,0.648827,0.624526
263,405314,3303648,8.15084,70740,60197,0.850961,0.818211,0.792028,0.767117,0.743763,0.720818,0.696584,0.67226,0.648879,0.624576
264,406861,3315986,8.15017,71010,60421,0.85088,0.818126,0.791953,0.767009,0.743678,0.72074,0.69652,0.672202,0.648835,0.624531
265,408408,3328609,8.15021,71280,60651,0.850884,0.818101,0.791876,0.766966,0.743645,0.720726,0.696499,0.672169,0.648807,0.624513
266,409955,3341346,8.15052,71550,60884,0.850929,0.818172,0.791863,0.766983,0.743641,0.720736,0.69652,0.672182,0.648815,0.624528
267,411502,3353952,8.15051,71820,61111,0.850891,0.818248,0.791911,0.766985,0.743629,0.720729,0.696513,0.672198,0.648822,0.624536
268,413049,3366446,8.15023,72090,61345,0.85095,0.818322,0.79194,0.767004,0.743604,0.720688,0.696483,0.672186,0.648811,0.624529
269,414596,3379089,8.15032,72360,61563,0.850788,0.818139,0.791852,0.766943,0.743552,0.720636,0.696434,0.672146,0.648766,0.624487
270,416143,3391715,8.15036,72630,61799,0.850874,0.818066,0.791786,0.766896,0.743498,0.720611,0.696399,0.672116,0.648754,0.624477
271,417690,3404036,8.14967,72900,62020,0.850754,0.817924,0.791734,0.766857,0.743452,0.720568,0.696356,0.672077,0.648709,0.624431
272,419237,3416543,8.14943,73170,62246,0.850704,0.817926,0.791719,0.766868,0.743485,0.720579,0.696353,0.672069,0.648705,0.624415
273,420784,3429399,8.15002,73440,62472,0.850654,0.817956,0.791772,0.766921,0.743523,0.720615,0.696391,0.672111,0.648743,0.624463
274,422331,3442034,8.15009,73710,62700,0.850631,0.817948,0.791754,0.7669,0.743501,0.720616,0.696385,0.672126,0.648746,0.624466
275,423878,3454520,8.1498,73980,62924,0.850554,0.817901,0.791737,0.766834,0.743439,0.720568,0.696311,0.672073,0.648699,0.624421
276,425425,3466991,8.14948,74250,63155,0.850572,0.817854,0.79172,0.76686,0.743484,0.720603,0.69636,0.672124,0.648737,0.624457
277,426972,3479592,8.14946,74520,63389,0.850631,0.817913,0.791764,0.766859,0.743463,0.720593,0.696376,0.672131,0.648746,0.624468
278,428519,3492168,8.14939,74790,63623,0.850689,0.817972,0.791806,0.76685,0.743422,0.720547,0.696355,0.672124,0.648732,0.624448
279,430066,3504777,8.14939,75060,63851,0.850666,0.817906,0.79176,0.766821,0.743402,0.720526,0.696328,0.6721,0.648704,0.62442
280,431613,3517154,8.14886,75330,64078,0.850631,0.817898,0.791678,0.766754,0.743306,0.720449,0.696255,0.672052,0.648667,0.624384
281,433160,3529779,8.1489,75600,64304,0.850582,0.817942,0.791721,0.766764,0.743288,0.720438,0.69624,0.672043,0.648657,0.624378
282,434707,3541994,8.148,75870,64530,0.850534,0.817958,0.791702,0.766751,0.74326,0.720416,0.696191,0.671989,0.648613,0.62434
283,436254,3554566,8.14793,76140,64763,0.850578,0.817973,0.791734,0.766778,0.743286,0.720405,0.696178,0.671983,0.648594,0.624318
284,437801,3567212,8.14802,76410,65010,0.850805,0.818106,0.791822,0.766845,0.743329,0.72043,0.696208,0.672014,0.648626,0.624345
285,439348,3580166,8.14882,76680,65247,0.8509,0.818209,0.79186,0.766877,0.743366,0.720477,0.696255,0.672056,0.648675,0.624386
286,440895,3592717,8.14869,76950,65483,0.850981,0.818242,0.79189,0.766859,0.743355,0.720457,0.696237,0.672034,0.64865,0.624365
287,442442,3605615,8.14935,77220,65710,0.850945,0.818247,0.791812,0.76684,0.743357,0.720465,0.696246,0.672047,0.648665,0.624393
288,443989,3618199,8.1493,77490,65932,0.850845,0.818265,0.79188,0.766866,0.743401,0.72048,0.696267,0.672063,0.648688,0.624414
289,445536,3630898,8.14951,77760,66171,0.850965,0.818344,0.79191,0.766891,0.74341,0.720473,0.69625,0.672061,0.648696,0.624437
290,447083,3643374,8.14921,78030,66393,0.850865,0.818234,0.791828,0.766856,0.743407,0.72046,0.696239,0.672052,0.648684,0.624423
291,448630,3656043,8.14935,78300,66629,0.850945,0.818275,0.791867,0.766908,0.743447,0.720496,0.696269,0.67208,0.648698,0.624429
292,450177,3668569,8.14917,78570,66863,0.850999,0.818348,0.791899,0.766916,0.743448,0.72053,0.696297,0.672089,0.648699,0.624419
293,451724,3681576,8.15006,78840,67107,0.85118,0.818489,0.791987,0.766968,0.743489,0.720567,0.696353,0.672138,0.648739,0.624468
294,453271,3694220,8.15014,79110,67327,0.851055,0.818361,0.791917,0.766945,0.743468,0.720554,0.696342,0.67213,0.648735,0.624472
295,454818,3706599,8.14963,79380,67556,0.851046,0.818388,0.791903,0.766947,0.743442,0.720533,0.696336,0.672126,0.648718,0.624455
296,456365,3719378,8.15001,79650,67784,0.851023,0.818496,0.792003,0.76701,0.743487,0.720572,0.696387,0.672167,0.64875,0.624487
297,457912,3731780,8.14956,79920,68013,0.851014,0.818464,0.792,0.767001,0.743483,0.720555,0.69636,0.672142,0.648717,0.624455
298,459459,3744334,8.14944,80190,68240,0.850979,0.818374,0.791988,0.766957,0.743471,0.720533,0.696348,0.672127,0.648716,0.624447
299,461006,3756918,8.14939,80460,68462,0.850882,0.818329,0.791908,0.766958,0.743471,0.720521,0.696332,0.672117,0.648701,0.624443
300,462553,3768925,8.14809,80730,68688,0.850836,0.818258,0.791842,0.766867,0.743408,0.720459,0.696264,0.672056,0.648654,0.624377
